Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
QI,Production Indices,182,R̩union,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,98.62,,Official data
QI,Production Indices,182,R̩union,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,97.29,,Official data
QI,Production Indices,182,R̩union,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,100.77,,Official data
QI,Production Indices,182,R̩union,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,101.05,,Official data
QI,Production Indices,182,R̩union,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,98.62,,Official data
QI,Production Indices,183,Romania,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,95.53,,Official data
QI,Production Indices,183,Romania,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,78.23,,Official data
QI,Production Indices,183,Romania,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,76.56,,Official data
QI,Production Indices,183,Romania,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,106.7,,Official data
QI,Production Indices,183,Romania,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,89.82,,Official data
QI,Production Indices,183,Romania,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,96.5,,Official data
QI,Production Indices,183,Romania,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,17.59,,Official data
QI,Production Indices,183,Romania,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,122.95,,Official data
QI,Production Indices,183,Romania,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,101.7,,Official data
QI,Production Indices,184,Rwanda,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,111.29,,Official data
QI,Production Indices,184,Rwanda,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,98.83,,Official data
QI,Production Indices,184,Rwanda,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,107.59,,Official data
QI,Production Indices,184,Rwanda,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,98.45,,Official data
QI,Production Indices,184,Rwanda,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,87.93,,Official data
QI,Production Indices,184,Rwanda,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,84.15,,Official data
QI,Production Indices,184,Rwanda,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,99.96,,Official data
QI,Production Indices,185,Russian Federation,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,93.71,,Official data
QI,Production Indices,185,Russian Federation,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,104.4,,Official data
QI,Production Indices,185,Russian Federation,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,99.73,,Official data
QI,Production Indices,185,Russian Federation,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,101.71,,Official data
QI,Production Indices,185,Russian Federation,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,116.66,,Official data
QI,Production Indices,185,Russian Federation,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,95.82,,Official data
QI,Production Indices,185,Russian Federation,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,86.96,,Official data
QI,Production Indices,185,Russian Federation,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,100.76,,Official data
QI,Production Indices,185,Russian Federation,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,240.52,,Official data
QI,Production Indices,188,Saint Kitts and Nevis,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,63.63,,Official data
QI,Production Indices,188,Saint Kitts and Nevis,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,40.94,,Official data
QI,Production Indices,188,Saint Kitts and Nevis,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,24.41,,Official data
QI,Production Indices,188,Saint Kitts and Nevis,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,56.45,,Official data
QI,Production Indices,188,Saint Kitts and Nevis,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,102.46,,Official data
QI,Production Indices,189,Saint Lucia,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,101.23,,Official data
QI,Production Indices,189,Saint Lucia,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,77.3,,Official data
QI,Production Indices,189,Saint Lucia,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,89.05,,Official data
QI,Production Indices,189,Saint Lucia,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,98.21,,Official data
QI,Production Indices,189,Saint Lucia,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,79.92,,Official data
QI,Production Indices,190,Saint Pierre and Miquelon,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,100,,Official data
QI,Production Indices,190,Saint Pierre and Miquelon,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,100,,Official data
QI,Production Indices,190,Saint Pierre and Miquelon,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,100,,Official data
QI,Production Indices,190,Saint Pierre and Miquelon,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,120,,Official data
QI,Production Indices,191,Saint Vincent and the Grenadines,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,99.7,,Official data
QI,Production Indices,191,Saint Vincent and the Grenadines,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,100.4,,Official data
QI,Production Indices,191,Saint Vincent and the Grenadines,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,102.23,,Official data
QI,Production Indices,191,Saint Vincent and the Grenadines,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,99.96,,Official data
QI,Production Indices,191,Saint Vincent and the Grenadines,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,116.69,,Official data
QI,Production Indices,193,Sao Tome and Principe,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,95.57,,Official data
QI,Production Indices,193,Sao Tome and Principe,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,99.6,,Official data
QI,Production Indices,193,Sao Tome and Principe,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,98.59,,Official data
QI,Production Indices,193,Sao Tome and Principe,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,100.85,,Official data
QI,Production Indices,193,Sao Tome and Principe,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,98.43,,Official data
QI,Production Indices,193,Sao Tome and Principe,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,97.44,,Official data
QI,Production Indices,193,Sao Tome and Principe,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,98.36,,Official data
QI,Production Indices,194,Saudi Arabia,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,78.39,,Official data
QI,Production Indices,194,Saudi Arabia,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,96.42,,Official data
QI,Production Indices,194,Saudi Arabia,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,85.44,,Official data
QI,Production Indices,194,Saudi Arabia,434,Gross per capita Production Index Number (2004-2006 = 100),1084,"Meat indigenous, bird nes",2006,95.79,,Official data
QI,Production Indices,194,Saudi Arabia,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,102.19,,Official data
QI,Production Indices,194,Saudi Arabia,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,112.03,,Official data
QI,Production Indices,195,Senegal,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,102.34,,Official data
QI,Production Indices,195,Senegal,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,105.08,,Official data
QI,Production Indices,195,Senegal,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,104.42,,Official data
QI,Production Indices,195,Senegal,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,102.62,,Official data
QI,Production Indices,195,Senegal,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,106.87,,Official data
QI,Production Indices,195,Senegal,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,98.15,,Official data
QI,Production Indices,195,Senegal,434,Gross per capita Production Index Number (2004-2006 = 100),1122,"Meat indigenous, ass",2006,97.96,,Official data
QI,Production Indices,195,Senegal,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,74.98,,Official data
QI,Production Indices,195,Senegal,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,79.44,,Official data
QI,Production Indices,195,Senegal,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,116.3,,Official data
QI,Production Indices,196,Seychelles,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,66.3,,Official data
QI,Production Indices,196,Seychelles,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,100.31,,Official data
QI,Production Indices,196,Seychelles,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,100.66,,Official data
QI,Production Indices,196,Seychelles,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,113.07,,Official data
QI,Production Indices,196,Seychelles,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,104.6,,Official data
QI,Production Indices,197,Sierra Leone,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,130.71,,Official data
QI,Production Indices,197,Sierra Leone,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,113.75,,Official data
QI,Production Indices,197,Sierra Leone,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,114.81,,Official data
QI,Production Indices,197,Sierra Leone,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,117.98,,Official data
QI,Production Indices,197,Sierra Leone,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,119.49,,Official data
QI,Production Indices,197,Sierra Leone,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,116.78,,Official data
QI,Production Indices,197,Sierra Leone,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,105.05,,Official data
QI,Production Indices,197,Sierra Leone,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,100.09,,Official data
QI,Production Indices,198,Slovenia,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,94.74,,Official data
QI,Production Indices,198,Slovenia,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,105.34,,Official data
QI,Production Indices,198,Slovenia,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,108.55,,Official data
QI,Production Indices,198,Slovenia,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,96.56,,Official data
QI,Production Indices,198,Slovenia,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,33.17,,Official data
QI,Production Indices,198,Slovenia,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,98.83,,Official data
QI,Production Indices,198,Slovenia,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,101.38,,Official data
QI,Production Indices,198,Slovenia,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,91.88,,Official data
QI,Production Indices,199,Slovakia,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,92.85,,Official data
QI,Production Indices,199,Slovakia,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,66.04,,Official data
QI,Production Indices,199,Slovakia,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,101.29,,Official data
QI,Production Indices,199,Slovakia,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,84.23,,Official data
QI,Production Indices,199,Slovakia,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,145.6,,Official data
QI,Production Indices,199,Slovakia,434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,288.78,,Official data
QI,Production Indices,199,Slovakia,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,99.05,,Official data
QI,Production Indices,199,Slovakia,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,121.07,,Official data
QI,Production Indices,199,Slovakia,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,3.2,,Official data
QI,Production Indices,199,Slovakia,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,104,,Official data
QI,Production Indices,199,Slovakia,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,86.09,,Official data
QI,Production Indices,199,Slovakia,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,123.51,,Official data
QI,Production Indices,200,Singapore,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,85.33,,Official data
QI,Production Indices,200,Singapore,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,97.37,,Official data
QI,Production Indices,200,Singapore,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,64.32,,Official data
QI,Production Indices,200,Singapore,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,0.01,,Official data
QI,Production Indices,200,Singapore,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,97.37,,Official data
QI,Production Indices,200,Singapore,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,97.37,,Official data
QI,Production Indices,201,Somalia,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,97.34,,Official data
QI,Production Indices,201,Somalia,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,95.12,,Official data
QI,Production Indices,201,Somalia,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,105.36,,Official data
QI,Production Indices,201,Somalia,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,89.59,,Official data
QI,Production Indices,201,Somalia,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,96.49,,Official data
QI,Production Indices,201,Somalia,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,96.72,,Official data
QI,Production Indices,202,South Africa,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,109.95,,Official data
QI,Production Indices,202,South Africa,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,100.14,,Official data
QI,Production Indices,202,South Africa,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,97.54,,Official data
QI,Production Indices,202,South Africa,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,100.76,,Official data
QI,Production Indices,202,South Africa,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,98.59,,Official data
QI,Production Indices,202,South Africa,434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,98.59,,Official data
QI,Production Indices,202,South Africa,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,99.55,,Official data
QI,Production Indices,202,South Africa,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,101.64,,Official data
QI,Production Indices,202,South Africa,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,119.92,,Official data
QI,Production Indices,202,South Africa,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,104.97,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,86.62,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,93.68,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,89.78,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,99.91,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,120.01,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,97.2,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,103.73,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),1122,"Meat indigenous, ass",2006,99.34,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),1124,"Meat indigenous, mule",2006,99.54,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,99.26,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,93.59,,Official data
QI,Production Indices,203,Spain,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,80.55,,Official data
QI,Production Indices,205,Western Sahara,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,95.07,,Official data
QI,Production Indices,205,Western Sahara,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,95.12,,Official data
QI,Production Indices,205,Western Sahara,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,95.07,,Official data
QI,Production Indices,206,Sudan (former),434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,97.28,,Official data
QI,Production Indices,206,Sudan (former),434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,100,,Official data
QI,Production Indices,206,Sudan (former),434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,89.23,,Official data
QI,Production Indices,206,Sudan (former),434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,90.13,,Official data
QI,Production Indices,206,Sudan (former),434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,119.3,,Official data
QI,Production Indices,206,Sudan (former),434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,96.56,,Official data
QI,Production Indices,206,Sudan (former),434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,109.51,,Official data
QI,Production Indices,207,Suriname,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,107.61,,Official data
QI,Production Indices,207,Suriname,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,94.75,,Official data
QI,Production Indices,207,Suriname,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,92.62,,Official data
QI,Production Indices,207,Suriname,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,98.54,,Official data
QI,Production Indices,207,Suriname,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,145.12,,Official data
QI,Production Indices,207,Suriname,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,95.7,,Official data
QI,Production Indices,208,Tajikistan,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,89.72,,Official data
QI,Production Indices,208,Tajikistan,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,109.62,,Official data
QI,Production Indices,208,Tajikistan,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,121.7,,Official data
QI,Production Indices,208,Tajikistan,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,210.16,,Official data
QI,Production Indices,209,Swaziland,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,115.09,,Official data
QI,Production Indices,209,Swaziland,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,103.56,,Official data
QI,Production Indices,209,Swaziland,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,98.69,,Official data
QI,Production Indices,209,Swaziland,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,105.77,,Official data
QI,Production Indices,209,Swaziland,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,85.64,,Official data
QI,Production Indices,210,Sweden,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,98.25,,Official data
QI,Production Indices,210,Sweden,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,103.85,,Official data
QI,Production Indices,210,Sweden,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,94.25,,Official data
QI,Production Indices,210,Sweden,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,89.86,,Official data
QI,Production Indices,210,Sweden,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,101.79,,Official data
QI,Production Indices,210,Sweden,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,90.17,,Official data
QI,Production Indices,210,Sweden,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,94.13,,Official data
QI,Production Indices,211,Switzerland,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,99.99,,Official data
QI,Production Indices,211,Switzerland,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,92.76,,Official data
QI,Production Indices,211,Switzerland,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,96.94,,Official data
QI,Production Indices,211,Switzerland,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,102.34,,Official data
QI,Production Indices,211,Switzerland,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,99.68,,Official data
QI,Production Indices,211,Switzerland,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,94.78,,Official data
QI,Production Indices,211,Switzerland,434,Gross per capita Production Index Number (2004-2006 = 100),1120,"Meat indigenous, horse",2006,102.08,,Official data
QI,Production Indices,211,Switzerland,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,116.6,,Official data
QI,Production Indices,211,Switzerland,434,Gross per capita Production Index Number (2004-2006 = 100),1163,"Meat, game",2006,104.26,,Official data
QI,Production Indices,212,Syrian Arab Republic,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,105.51,,Official data
QI,Production Indices,212,Syrian Arab Republic,434,Gross per capita Production Index Number (2004-2006 = 100),972,"Meat indigenous, buffalo",2006,110.61,,Official data
QI,Production Indices,212,Syrian Arab Republic,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,100.39,,Official data
QI,Production Indices,212,Syrian Arab Republic,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,98.23,,Official data
QI,Production Indices,212,Syrian Arab Republic,434,Gross per capita Production Index Number (2004-2006 = 100),1070,"Meat indigenous, duck",2006,100.91,,Official data
QI,Production Indices,212,Syrian Arab Republic,434,Gross per capita Production Index Number (2004-2006 = 100),1077,"Meat indigenous, geese",2006,94.08,,Official data
QI,Production Indices,212,Syrian Arab Republic,434,Gross per capita Production Index Number (2004-2006 = 100),1084,"Meat indigenous, bird nes",2006,100.32,,Official data
QI,Production Indices,212,Syrian Arab Republic,434,Gross per capita Production Index Number (2004-2006 = 100),1087,"Meat indigenous, turkey",2006,92.57,,Official data
QI,Production Indices,212,Syrian Arab Republic,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,99.78,,Official data
QI,Production Indices,212,Syrian Arab Republic,434,Gross per capita Production Index Number (2004-2006 = 100),1137,"Meat indigenous, camel",2006,156.19,,Official data
QI,Production Indices,212,Syrian Arab Republic,434,Gross per capita Production Index Number (2004-2006 = 100),1144,"Meat indigenous, rabbit",2006,96.81,,Official data
QI,Production Indices,213,Turkmenistan,434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,99.2,,Official data
QI,Production Indices,213,Turkmenistan,434,Gross per capita Production Index Number (2004-2006 = 100),1012,"Meat indigenous, sheep",2006,99.19,,Official data
QI,Production Indices,213,Turkmenistan,434,Gross per capita Production Index Number (2004-2006 = 100),1032,"Meat indigenous, goat",2006,102.52,,Official data
QI,Production Indices,213,Turkmenistan,434,Gross per capita Production Index Number (2004-2006 = 100),1055,"Meat indigenous, pig",2006,98.89,,Official data
QI,Production Indices,213,Turkmenistan,434,Gross per capita Production Index Number (2004-2006 = 100),1094,"Meat indigenous, chicken",2006,114.74,,Official data
QI,Production Indices,213,Turkmenistan,434,Gross per capita Production Index Number (2004-2006 = 100),1166,"Meat, nes",2006,109.25,,Official data
QI,Production Indices,214,"China, Taiwan Province of",434,Gross per capita Production Index Number (2004-2006 = 100),944,"Meat indigenous, cattle",2006,97.43,,Official data
QI,Production Indices,214,"China, Taiwan Province of",434,Gross per capita Production Index Number (2004-2006 = 100),972,"Meat indigenous, buffalo",2006,90.57,,Official data
